architecture,family,design,coupling,N,p,g,se_A,se_B,sp_A,sp_B,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,mean_naive_CI_width,naive_CI_excludes_zero,naive_CI_excludes_zero_mcse,naive_CI_excludes_zero_lo,naive_CI_excludes_zero_hi,expected_A,expected_B,expected_delta,expected_RC,analytic_z_delta,e,q,n_A,n_B,d_A,d_B,f_A,f_B
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395595661165,0.407851796425,0.0122561352601,0.0122561352601,0,0.00456040023763,4.56040023763e-05,0.0311170991994,0.0309814703833,0.0093023255814,0.056768558952,0.00362302460885,0.02203483353,0.0643,0.00245286587485,0.0596577915023,0.0692768246779,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0.0281,0.00165258554998,0.0250377566728,0.0315246609894,,,,,,0.395147313692,0.407495667244,0.0123483535529,0.03125,-2.02215349341,0.3,0.5,0.8,0.825,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395452178838,0.420104970537,0.0246527916989,0.0246527916989,0,0.00640513133807,6.40513133807e-05,0.0626254870923,0.0623407658832,0.0321285140562,0.0990110685597,0.0130288618723,0.0379543175837,0.7618,0.00425982112301,0.753351371083,0.77004756737,0,0,0,0.000383998370677,0.0219,0.00146357063376,0.0192097246262,0.0249574546158,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,,,,,,0.395147313692,0.419844020797,0.0246967071057,0.0625,-0.685628513861,0.3,0.5,0.8,0.85,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395733467267,0.432711972015,0.0369785047481,0.0369785047481,0,0.00780710091308,7.80710091308e-05,0.0938574924044,0.0934429554402,0.0555555555556,0.138095238095,0.0223744939855,0.052910294288,0.9892,0.00103360340557,0.986978018894,0.9910462771,0,0,0,0.000383998370677,0.3692,0.00482588188832,0.359793355119,0.378707098855,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.43219237435,0.0370450606586,0.09375,-0.852504806353,0.3,0.5,0.8,0.875,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395613337217,0.444795782498,0.0491824452812,0.0491824452812,0,0.00895247826525,8.95247826525e-05,0.124867136498,0.124319482319,0.0799957983193,0.175925925926,0.0324232081911,0.0671657468958,0.9998,0.000141407213395,0.999271004156,0.999945151073,0,0,0,0.000383998370677,0.8413,0.00365396100143,0.834007485228,0.848330397484,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.444540727903,0.0493934142114,0.125,-2.35654222229,0.3,0.5,0.8,0.9,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395033496216,0.45685235269,0.0618188564732,0.0618188564732,0,0.0099931800146,9.9931800146e-05,0.157181934857,0.156490163658,0.10611915734,0.217597222222,0.0431642745505,0.0821428571429,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.986,0.00117490425142,0.983503497633,0.988123255951,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.456889081456,0.0617417677643,0.15625,0.771413191557,0.3,0.5,0.8,0.925,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395260138579,0.469249526847,0.0739893882681,0.0739893882681,0,0.0108961386026,0.000108961386026,0.188052539139,0.187191626593,0.130434782609,0.255001518219,0.053191033174,0.0961538461538,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9994,0.00024487547856,0.998691475904,0.999724986524,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.469237435009,0.0740901213172,0.1875,-0.924483918206,0.3,0.5,0.8,0.95,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395102518629,0.481500199131,0.0863976805016,0.0863976805016,0,0.0115746316084,0.000115746316084,0.219666873032,0.218671550871,0.158139534884,0.292311320755,0.0646853146853,0.109797297297,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.481585788562,0.08643847487,0.21875,-0.352446365252,0.3,0.5,0.8,0.975,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.395035694702,0.493756546227,0.0987208515254,0.0987208515254,0,0.0122914435694,0.000122914435694,0.251026823243,0.249903623519,0.183591062213,0.328358208955,0.0752499070977,0.123378075413,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.395147313692,0.493934142114,0.0987868284229,0.25,-0.536770942556,0.3,0.5,0.8,1,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711697521389,0.533950627322,-0.177746894067,-0.177746894067,0,0.01614090607,0.0001614090607,-0.249746054767,-0.249750615571,-0.292191435768,-0.208333333333,-0.209342560554,-0.146850760161,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.533448873484,-0.177816291161,-0.25,0.429945467801,0.3,0.9,0.8,0.6,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711517825626,0.556184827997,-0.155332997629,-0.155332997629,0,0.0152616512024,0.000152616512024,-0.218310314031,-0.218312165957,-0.259526098901,-0.179361179361,-0.186170468003,-0.126279013074,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.555675909879,-0.155589254766,-0.21875,1.67909181872,0.3,0.9,0.8,0.625,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711583253142,0.578269589554,-0.133313663588,-0.133313663588,0,0.0141816352699,0.000141816352699,-0.187350587163,-0.1873479498,-0.226545069365,-0.150943396226,-0.161871783712,-0.106271777003,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.577902946274,-0.133362218371,-0.1875,0.342377883408,0.3,0.9,0.8,0.65,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711636963447,0.600549162305,-0.111087801142,-0.111087801142,0,0.0131421654116,0.000131421654116,-0.156107915381,-0.156101786231,-0.192894595402,-0.121518987342,-0.137566581442,-0.0862660879068,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9992,0.000282729552753,0.998422049747,0.99959456628,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.600129982669,-0.111135181976,-0.15625,0.360525315575,0.3,0.9,0.8,0.675,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711362582902,0.62241898663,-0.0889435962719,-0.0889435962719,0,0.0118818086955,0.000118818086955,-0.12503941966,-0.125032716662,-0.158508158508,-0.0933652743653,-0.112933209883,-0.0664451827243,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9423,0.0023317527742,0.937557728131,0.94670258691,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.622357019064,-0.0889081455806,-0.125,-0.298361067776,0.3,0.9,0.8,0.7,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711748477126,0.645087327787,-0.0666611493394,-0.0666611493394,0,0.0104546296162,0.000104546296162,-0.0936618729892,-0.0936582957066,-0.122971654287,-0.0663507109005,-0.0878136200717,-0.0469011725293,0,0,0,0.000383998370677,0.9996,0.000199959995999,0.998971871665,0.999844437163,0,0,0,0.000383998370677,0.3217,0.00467128579729,0.312614416963,0.330922516856,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.644584055459,-0.0666811091854,-0.09375,0.190918729393,0.3,0.9,0.8,0.725,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711347209615,0.666796040348,-0.0445511692674,-0.0445511692674,0,0.00859172609362,8.59172609362e-05,-0.0626390060267,-0.0626292880119,-0.0869589479814,-0.04,-0.0620692548021,-0.0284191829485,0,0,0,0.000383998370677,0.8538,0.00353306609052,0.84673945588,0.860588826873,0,0,0,0.000383998370677,0.0017,0.00041195994951,0.00106170736112,0.0027209854151,1,0,0.999616001629,1,0,0,0,0.000383998370677,,,,,,0.711265164645,0.666811091854,-0.0444540727903,-0.0625,-1.13011606843,0.3,0.9,0.8,0.75,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711347209615,0.689051865608,-0.0222953440073,-0.0222953440073,0,0.00614719133331,6.14719133331e-05,-0.0313490731025,-0.0313424214025,-0.0491410561083,-0.0153051487771,-0.0350877192982,-0.0107908825543,0,0,0,0.000383998370677,0.0221,0.0014700880926,0.0193969071497,0.0251701184929,0,0,0,0.000383998370677,0,0,0,0.000383998370677,1,0,0.999616001629,1,0.0029,0.000537735064879,0.00201999663356,0.00416177454657,,,,,,0.711265164645,0.68903812825,-0.0222270363951,-0.03125,-1.1112003581,0.3,0.9,0.8,0.775,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711658981338,0.711658981338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,1,0,0.999616001629,1,,,,,,0.711265164645,0.711265164645,0,0,0,0.3,0.9,0.8,0.8,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711401890241,0.73370283933,0.0223009490889,0.0223009490889,0,0.00611907566963,6.11907566963e-05,0.0314277222502,0.031347891248,0.015343316218,0.0500031328321,0.0109284649776,0.0350877192982,0.0254,0.00157336709003,0.0224937133386,0.0286707779149,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0.0022,0.000468525346166,0.00145334957779,0.00332895920005,,,,,,0.711265164645,0.73349220104,0.0222270363951,0.03125,1.20790618953,0.3,0.9,0.8,0.825,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.71135870372,0.75576719825,0.0444084945293,0.0444084945293,0,0.00855749607192,8.55749607192e-05,0.0625886704537,0.0624277095326,0.0390804597701,0.0888888888889,0.0283687943262,0.0619469026549,0.837,0.00369365672471,0.829631391765,0.844109793334,0,0,0,0.000383998370677,0.0037,0.000607149899119,0.00268564803775,0.00509550874498,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.755719237435,0.0444540727903,0.0625,-0.532612116814,0.3,0.9,0.8,0.85,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711565397552,0.778341220739,0.0667758231868,0.0667758231868,0,0.0104757400258,0.000104757400258,0.0940741675439,0.093843550314,0.0645879732739,0.127139364303,0.0469565217391,0.0880736321719,0.9991,0.000299864969611,0.998290269887,0.999526422939,0,0,0,0.000383998370677,0.3397,0.00473607337359,0.330480599978,0.3490425099,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.77794627383,0.0666811091854,0.09375,0.90412707024,0.3,0.9,0.8,0.875,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.71138159914,0.8003908527,0.0890092535595,0.0890092535595,0,0.0120037833764,0.000120037833764,0.125433791412,0.125121669814,0.09,0.164216574311,0.0657672849916,0.113074204947,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9191,0.00272681480853,0.913593210741,0.924284921825,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.800173310225,0.0889081455806,0.125,0.84230092876,0.3,0.9,0.8,0.9,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711345021959,0.822375860598,0.111030838639,0.111030838639,0,0.0131707451779,0.000131707451779,0.156481228193,0.156085774429,0.116915422886,0.200957227429,0.0859229034345,0.137457044674,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9986,0.000373903730925,0.997651238854,0.999165837971,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.82240034662,0.111135181976,0.15625,-0.792235637472,0.3,0.9,0.8,0.925,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711614682744,0.844771418877,0.133156736133,0.133156736133,0,0.0141624630726,0.000141624630726,0.187579035313,0.187119152207,0.143564356436,0.23544973545,0.106006463109,0.161290322581,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.844627383016,0.133362218371,0.1875,-1.45089336994,0.3,0.9,0.8,0.95,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.71152289806,0.866846382737,0.155323484677,0.155323484677,0,0.0151551117419,0.000151551117419,0.218838536256,0.218297239766,0.17169200996,0.271820448878,0.126495222035,0.185568815787,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.866854419411,0.155589254766,0.21875,-1.75366631186,0.3,0.9,0.8,0.975,0.95,0.95,0.005,0.005
C,completion,paired,shared,2000,,0,,,,,10000,10000,0,0.711558468907,0.888879732478,0.177321263571,0.177321263571,0,0.0159075884848,0.000159075884848,0.24981480715,0.249201255159,0.199105145414,0.307894736842,0.147106222654,0.209472648734,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.711265164645,0.889081455806,0.177816291161,0.25,-3.11189587875,0.3,0.9,0.8,1,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444326437712,0.444326437712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,1,0,0.999616001629,1,,,,,,0.444540727903,0.444540727903,0,0,0,0.3,0.75,0.6,0.6,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444659122261,0.463146148121,0.0184870258595,0.0184870258595,0,0.00566232054226,5.66232054226e-05,0.0417408555338,0.0415757260652,0.0186567164179,0.0697674418605,0.00854700854701,0.0305764572016,0.2592,0.00438195572775,0.25070514269,0.267879790925,0,0,0,0.000383998370677,0.0002,0.000141407213395,5.48489273209e-05,0.000728995844007,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0.0016,0.000399679871897,0.000985132659693,0.0025976369162,,,,,,0.444540727903,0.463063258232,0.0185225303293,0.0416666666667,-0.627030375417,0.3,0.75,0.6,0.625,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444357507557,0.481459385159,0.0371018776023,0.0371018776023,0,0.00796276055668,7.96276055668e-05,0.0838267719887,0.0834955570039,0.0494296577947,0.123967768595,0.0223752151463,0.0537271016194,0.9727,0.00162956159749,0.969320060383,0.975716907557,0,0,0,0.000383998370677,0.1935,0.00395041453521,0.185875617358,0.201359773643,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.481585788562,0.0370450606586,0.0833333333333,0.71353324461,0.3,0.75,0.6,0.65,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444348244187,0.499925219128,0.0555769749409,0.0555769749409,0,0.00941790749205,9.41790749205e-05,0.125580930267,0.125075266231,0.0823529411765,0.174471462344,0.0375,0.0747335394474,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.8649,0.0034183035266,0.858059948273,0.871459809716,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.500108318891,0.0555675909879,0.125,0.0996394693409,0.3,0.75,0.6,0.675,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444283601964,0.518419973223,0.0741363712597,0.0741363712597,0,0.0108764126971,0.000108764126971,0.167516244885,0.166867223845,0.115829099776,0.223882037688,0.053171749634,0.0959355752648,1,0,0.999616001629,1,0,0,0,0.000383998370677,0.9975,0.000499374608886,0.996311919232,0.998306002389,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.51863084922,0.0740901213172,0.166666666667,0.425231588781,0.3,0.75,0.6,0.7,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444387646096,0.537039172162,0.0926515260666,0.0926515260666,0,0.0120154133849,0.000120154133849,0.209288882827,0.208492578227,0.151394422311,0.273913043478,0.0697664530929,0.116751269036,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.537153379549,0.0926126516464,0.208333333333,0.323537933699,0.3,0.75,0.6,0.725,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444133642915,0.555559903684,0.11142626077,0.11142626077,0,0.013073351082,0.00013073351082,0.251839755354,0.250884531148,0.187494478799,0.323770491803,0.0862676056338,0.137289768049,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.555675909879,0.111135181976,0.25,2.22650483396,0.3,0.75,0.6,0.75,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444324119913,0.573942617901,0.129618497988,0.129618497988,0,0.0139551823437,0.000139551823437,0.292849213756,0.291720598048,0.22176617089,0.373983739837,0.102836879433,0.157453936348,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.574198440208,0.129657712305,0.291666666667,-0.28100182388,0.3,0.75,0.6,0.775,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444344356131,0.592395084318,0.148050728187,0.148050728187,0,0.0146283096763,0.000146283096763,0.334467380248,0.33318917219,0.258064516129,0.421876648207,0.119800116126,0.177331745022,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.592720970537,0.148180242634,0.333333333333,-0.885368510957,0.3,0.75,0.6,0.8,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444334126455,0.611216260442,0.166882133987,0.166882133987,0,0.0153732139278,0.000153732139278,0.377045404118,0.375578025749,0.296153846154,0.472008510638,0.137566137566,0.197530864198,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.611243500867,0.166702772964,0.375,1.16671129498,0.3,0.75,0.6,0.825,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444396371641,0.629607307095,0.185210935454,0.185210935454,0,0.0160670487809,0.000160670487809,0.418401719147,0.416769684167,0.330909090909,0.51965498336,0.154121706872,0.217106463696,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.629766031196,0.185225303293,0.416666666667,-0.0894242576891,0.3,0.75,0.6,0.85,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444673077123,0.648377284407,0.203704207284,0.203704207284,0,0.0166039045776,0.000166039045776,0.459848679358,0.458098809584,0.36822169933,0.5655833624,0.171790235081,0.236757145347,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.648288561525,0.203747833622,0.458333333333,-0.262747462559,0.3,0.75,0.6,0.875,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444484823119,0.666702337028,0.222217513909,0.222217513909,0,0.0170607626986,0.000170607626986,0.501903481597,0.499943985374,0.403384136129,0.613828306852,0.189188005869,0.256055363322,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.666811091854,0.222270363951,0.5,-0.30977538251,0.3,0.75,0.6,0.9,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444548157544,0.685309883274,0.240761725731,0.240761725731,0,0.0177139893821,0.000177139893821,0.543672589309,0.541587501028,0.43893129771,0.662552694971,0.206540447504,0.275741710297,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.685333622184,0.240792894281,0.541666666667,-0.175954435451,0.3,0.75,0.6,0.925,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444602534225,0.703719000793,0.259116466568,0.259116466568,0,0.0182290886579,0.000182290886579,0.585092564464,0.58280474496,0.474820143885,0.711014117368,0.223878608733,0.295139665325,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.703856152513,0.25931542461,0.583333333333,-1.09143164525,0.3,0.75,0.6,0.95,0.95,0.95,0.005,0.005
C,baseline_capture,paired,shared,2000,,0,,,,,10000,10000,0,0.444332051646,0.72210749578,0.277775444134,0.277775444134,0,0.0184850958466,0.000184850958466,0.627626861045,0.625152840325,0.511536259542,0.76018907563,0.241622574956,0.314711595724,1,0,0.999616001629,1,0,0,0,0.000383998370677,1,0,0.999616001629,1,0,0,0,0.000383998370677,0,0,0,0.000383998370677,0,0,0,0.000383998370677,,,,,,0.444540727903,0.722378682842,0.277837954939,0.625,-0.338168685365,0.3,0.75,0.6,0.975,0.95,0.95,0.005,0.005
