architecture,family,design,coupling,N,p,g,se_A,se_B,sp_A,sp_B,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,mean_naive_CI_width,naive_CI_excludes_zero,naive_CI_excludes_zero_mcse,naive_CI_excludes_zero_lo,naive_CI_excludes_zero_hi,expected_A,expected_B,expected_delta,expected_RC,analytic_z_delta,e,q,n_A,n_B,d_A,d_B,f_A,f_B
C,C2_false_positive,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592645378192,0.571798500396,-0.0208468777958,-0.0208468777958,0.0,0.00452590583844,4.52590583844e-05,-0.0351874140571,-0.035175972956,-0.0508474576271,-0.0211633759195,-0.0301647707626,-0.0124388767923,0.0,0.0,0.0,0.000383998370677,0.0318,0.00175467261904,0.0285366561179,0.0354229199564,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,,,,,,0.592720970537,0.571906354515,-0.0208146160222,-0.0351170568562,-0.712824675118,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.02
C,C2_false_positive,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592926957914,0.568722440631,-0.0242045172834,-0.0242045172834,0.0,0.00485259399816,4.85259399816e-05,-0.040829963119,-0.0408220893996,-0.0576614180712,-0.025641025641,-0.0342766017965,-0.0151258890598,0.0,0.0,0.0,0.000383998370677,0.1299,0.0033619338185,0.123452581131,0.136631654463,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.568578553616,-0.0241424169213,-0.0407315045719,-1.27973537673,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.0225
C,C2_false_positive,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592779385898,0.565331475595,-0.0274479103033,-0.0274479103033,0.0,0.00516821061192,5.16821061192e-05,-0.046312927193,-0.0463037530593,-0.064,-0.0300497147779,-0.0379317933857,-0.0177121365214,0.0,0.0,0.0,0.000383998370677,0.3251,0.00468412200951,0.315987968033,0.334346354597,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.565289256198,-0.0274317143389,-0.0462809917355,-0.313376631893,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.025
C,C2_false_positive,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592681449367,0.562005592121,-0.0306758572455,-0.0306758572455,0.0,0.00542048044789,5.42048044789e-05,-0.0517607185641,-0.0517577482445,-0.0697674418605,-0.0348258706468,-0.0416714920013,-0.0205304902904,0.0,0.0,0.0,0.000383998370677,0.5689,0.00495230037457,0.559169039858,0.578578045166,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.562037797864,-0.0306831726737,-0.0517666392769,0.134959035746,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.0275
C,C2_false_positive,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592533446587,0.558690303491,-0.033843143096,-0.033843143096,0.0,0.00567735884665,5.67735884665e-05,-0.0571142706349,-0.0571160046591,-0.0761904761905,-0.0394944707741,-0.0453680349835,-0.023219177678,0.0,0.0,0.0,0.000383998370677,0.7743,0.00418042473919,0.766002083473,0.782387255021,0.0,0.0,0.0,0.000383998370677,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.558823529412,-0.0338974411255,-0.0571895424837,0.956395940163,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.03
A,main,repeated,shared,2000,0.05,0.0,0.8,0.6,1.0,1.0,10000,10000,0,0.04001675,0.02992065,-0.0100961,-0.0100961,-0.0,0.0058438369102,5.8438369102e-05,-0.242837636865,-0.252296850694,-0.46513885753,0.0405405405405,-0.0215,0.0015,0.9243,0.00264517504147,0.918951057132,0.92932308185,0.0219,0.00146357063376,0.0192097246262,0.0249574546158,0.8646,0.00342150317843,0.85775379725,0.871166191138,0.0115,0.00106619651097,0.00958987375405,0.0137852926541,0.0377,0.00190469708878,0.0341408822782,0.0416141626153,0.0078,0.000879724957018,0.00625477582918,0.00972323216691,0.0227389445568,0.4171,0.0049307969944,0.407469452195,0.426794214734,0.04,0.03,-0.01,-0.25,-1.64446752154,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.625,1.0,1.0,10000,10000,0,0.04001675,0.03116885,-0.0088479,-0.0088479,-0.0,0.00586499832997,5.86499832997e-05,-0.211357334598,-0.221104912318,-0.440860215054,0.0833626760563,-0.0205,0.003,0.8845,0.00319624388932,0.878087292587,0.890617412666,0.0355,0.00185039860571,0.0320479646366,0.0393087698498,0.8131,0.00389831232715,0.805339739392,0.820619800829,0.0197,0.00138967298312,0.0171550099307,0.0226138589042,0.061,0.00239330315673,0.0564756593148,0.0658614912546,0.0115,0.00106619651097,0.00958987375405,0.0137852926541,0.0229358542397,0.3301,0.00470248859648,0.320950071857,0.339380410789,0.04,0.03125,-0.00875,-0.21875,-1.66922468673,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.65,1.0,1.0,10000,10000,0,0.04001675,0.03240955,-0.0076072,-0.0076072,-0.0,0.00587441988973,5.87441988973e-05,-0.180164106191,-0.190100395459,-0.414634146341,0.106666666667,-0.019,0.0035,0.8356,0.0037063815238,0.828207007531,0.842735252762,0.0538,0.0022562260525,0.0495467486208,0.0583959315252,0.7412,0.0043797552443,0.73252436561,0.749690393576,0.0283,0.00165828556045,0.0252265318643,0.0317357321986,0.0945,0.00292523076013,0.088921350817,0.100390071862,0.0146,0.00119945154133,0.01242858336,0.0171442022583,0.02312925799,0.2506,0.0043335855824,0.24220318846,0.259188349927,0.04,0.0325,-0.0075,-0.1875,-1.82486104181,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.675,1.0,1.0,10000,10000,0,0.04001675,0.0336831,-0.00633365,-0.00633365,-0.0,0.00595694982375,5.95694982375e-05,-0.147770167517,-0.158274972355,-0.387755102041,0.16393442623,-0.018,0.0055,0.7757,0.00417120498178,0.767419604356,0.783768658942,0.0903,0.00286611077944,0.084838725866,0.096075922399,0.667,0.00471286537045,0.657700376916,0.676171367628,0.0497,0.00217324434889,0.0456107427312,0.0541350862015,0.1377,0.00344584837159,0.131085247701,0.144592997518,0.0186,0.00135107512744,0.0161308610243,0.021438852607,0.0233260835002,0.1849,0.003882164216,0.177412594697,0.192629401076,0.04,0.03375,-0.00625,-0.15625,-1.40424214531,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.7,1.0,1.0,10000,10000,0,0.04001675,0.0349325,-0.00508425,-0.00508425,-0.0,0.00600056894138,6.00056894138e-05,-0.116199643925,-0.127053046537,-0.368433827287,0.194444444444,-0.017,0.0065,0.7029,0.00456980951463,0.693866805563,0.711777367898,0.1261,0.00331962030961,0.119736905786,0.132750248195,0.5772,0.00494004210508,0.5674898645,0.586850846151,0.0758,0.00264677841914,0.0707737405464,0.0811520436713,0.1888,0.00391349664622,0.181249729643,0.196589270943,0.0234,0.00151170235166,0.0206150524188,0.0265509748281,0.0235169721538,0.1367,0.00343530362559,0.130106282711,0.143572730505,0.04,0.035,-0.005,-0.125,-1.4040335312,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.725,1.0,1.0,10000,10000,0,0.04001675,0.0361666,-0.00385015,-0.00385015,-0.0,0.00608292447549,6.08292447549e-05,-0.0848383206837,-0.0962134606134,-0.341176470588,0.235294117647,-0.016,0.008,0.6268,0.0048365458749,0.617273548432,0.636229069582,0.1786,0.0038301702312,0.171216848212,0.18622998594,0.4919,0.00499934385695,0.482106457478,0.501699763295,0.1106,0.0031363615863,0.104601734857,0.116897323074,0.2506,0.0043335855824,0.24220318846,0.259188349927,0.0253,0.00157034741379,0.0223996564579,0.0285649115953,0.023703655712,0.0994,0.00299198328872,0.0936887586058,0.105418900889,0.04,0.03625,-0.00375,-0.09375,-1.64641202441,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.75,1.0,1.0,10000,10000,0,0.04001675,0.0374233,-0.00259345,-0.00259345,-0.0,0.00606562208472,6.06562208472e-05,-0.0533612091529,-0.0648091111847,-0.316831683168,0.275873411978,-0.0145,0.009,0.5458,0.00497897941349,0.536025650521,0.555539175229,0.2322,0.00422235905626,0.22402811314,0.240577556387,0.4039,0.00490677888232,0.394321568196,0.413552236291,0.1479,0.00355000830985,0.141077339642,0.154993072011,0.319,0.00466089047286,0.309935815906,0.328203191504,0.0289,0.00167525490598,0.0257931122484,0.0323686910165,0.0238909207423,0.0683,0.00252260004757,0.0635197374277,0.0734118067655,0.04,0.0375,-0.0025,-0.0625,-1.5406498904,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.775,1.0,1.0,10000,10000,0,0.04001675,0.03867495,-0.0013418,-0.0013418,-0.0,0.00612889705395,6.12889705395e-05,-0.0216305857927,-0.033530958911,-0.291666666667,0.312523320896,-0.0135,0.0105,0.4587,0.00498291390654,0.448951389767,0.468480328499,0.299,0.00457819833559,0.290105470803,0.308048896542,0.3244,0.00468150232297,0.315293368228,0.333641492,0.2029,0.00402158662719,0.195132608729,0.210895563103,0.3945,0.00488743030641,0.384963078142,0.404117945514,0.0325,0.00177323856263,0.0292000687178,0.0361589697588,0.0240761270249,0.0535,0.0022502833155,0.0492584959021,0.058084414643,0.04,0.03875,-0.00125,-0.03125,-1.49782251508,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.8,1.0,1.0,10000,10000,0,0.04001675,0.03993345,-8.33e-05,-8.33e-05,-0.0,0.00621467000913,6.21467000913e-05,0.0104360025461,-0.00208162831814,-0.266666666667,0.36066712204,-0.012,0.012,0.3774,0.00484736258186,0.367948129749,0.386946026651,0.3736,0.00483759278981,0.364168726112,0.383128348676,0.2574,0.00437201601095,0.248925303014,0.266061012995,0.2646,0.00441119983678,0.256045787936,0.273334998497,0.4757,0.00499409160909,0.465922966537,0.485495695784,0.0337,0.00180455839473,0.0303383376228,0.0374197792577,0.0242608539105,0.0514,0.00220812227922,0.0472418249706,0.0559026983676,0.04,0.04,0.0,0.0,-1.34037688047,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.825,1.0,1.0,10000,10000,0,0.04001675,0.0411848,0.00116805,0.00116805,-0.0,0.00629651084351,6.29651084351e-05,0.0422452450596,0.0291890270949,-0.241379310345,0.402991092922,-0.011,0.0135,0.3001,0.00458301200086,0.291195619575,0.309157902974,0.4484,0.0049733031277,0.43867417085,0.458165457782,0.1913,0.00393324687758,0.183710086835,0.199126993759,0.3319,0.00470895306836,0.322736718139,0.341192382114,0.5621,0.0049612860228,0.552354049703,0.5717982577,0.0298,0.00170035172832,0.0266436793484,0.0333174327194,0.0244423731552,0.0593,0.00236185329773,0.0548378767571,0.0641005794068,0.04,0.04125,0.00125,0.03125,-1.30151447423,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.85,1.0,1.0,10000,10000,0,0.04001675,0.04244515,0.0024284,0.0024284,-0.0,0.00629253391237,6.29253391237e-05,0.0739306025883,0.0606845883286,-0.215075146628,0.442628805621,-0.01,0.015,0.2322,0.00422235905626,0.22402811314,0.240577556387,0.5263,0.00499307830902,0.516505521106,0.536074280579,0.1395,0.00346467530946,0.132847685381,0.146429177445,0.4034,0.00490579697909,0.393823683567,0.413050504918,0.6358,0.00481205112192,0.626318072946,0.645177633096,0.0305,0.00171958570592,0.0273057888562,0.0340547856138,0.024622848771,0.0698,0.00254809654448,0.0649692456787,0.0749611465194,0.04,0.0425,0.0025,0.0625,-1.13785640248,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.875,1.0,1.0,10000,10000,0,0.04001675,0.04369145,0.0036747,0.0036747,-0.0,0.00637580936074,6.37580936074e-05,0.105574270826,0.0918290465867,-0.19194048923,0.47619047619,-0.009,0.016,0.1804,0.00384520272547,0.172986714779,0.188058736979,0.5998,0.00489938730863,0.590160821678,0.609362532247,0.1024,0.00303173613628,0.0966097635766,0.108495591928,0.4786,0.0049954183008,0.468819254172,0.488397180958,0.7013,0.00457688005086,0.692253570465,0.710191831791,0.0281,0.00165258554998,0.0250377566728,0.0315246609894,0.0248000578606,0.0944,0.00292384404509,0.0888241045606,0.100287394918,0.04,0.04375,0.00375,0.09375,-1.18102652918,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.9,1.0,1.0,10000,10000,0,0.04001675,0.04492695,0.0049102,0.0049102,-0.0,0.0063786953788,6.3786953788e-05,0.136657391056,0.12270361786,-0.161616161616,0.513898809524,-0.0070125,0.0175,0.1373,0.00344163783684,0.13069364729,0.144184905128,0.6701,0.00470176551946,0.660820928764,0.67924843499,0.0698,0.00254809654448,0.0649692456787,0.0749611465194,0.5512,0.00497371651786,0.541433886055,0.560926792511,0.7685,0.00421791121291,0.760130886731,0.776662906144,0.0231,0.00150221136995,0.0203337232629,0.0262325343831,0.0249735175271,0.1212,0.00326359556318,0.11494850308,0.127742414085,0.04,0.045,0.005,0.125,-1.40781138881,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.925,1.0,1.0,10000,10000,0,0.04001675,0.0462256,0.00620885,0.00620885,-0.0,0.00645988232752,6.45988232752e-05,0.169653686484,0.155156278308,-0.134020618557,0.56339833875,-0.0065,0.019,0.0967,0.00295548828453,0.091061258033,0.102648475053,0.7337,0.00442022974516,0.724947967157,0.742272552005,0.0453,0.00207961318519,0.0413956809718,0.0495535271465,0.6226,0.00484736258186,0.613053973349,0.632051870251,0.8213,0.00383100913598,0.813668409405,0.828684833242,0.0213,0.00144382512792,0.0186485530354,0.0243190870047,0.0251545607363,0.1619,0.00368359050384,0.154810343962,0.169249315736,0.04,0.04625,0.00625,0.15625,-0.637008507487,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.95,1.0,1.0,10000,10000,0,0.04001675,0.04745355,0.0074368,0.0074368,-0.0,0.00648272383577,6.48272383577e-05,0.200686258601,0.185842178588,-0.114953580902,0.594649084568,-0.0055,0.02,0.0699,0.00254978410851,0.0650659034252,0.0750644119733,0.7901,0.00407237019437,0.782007658303,0.797969545842,0.0316,0.00174932672763,0.0283471903023,0.0352125393713,0.6998,0.00458344804705,0.690741281314,0.708705272937,0.863,0.00343847349852,0.856121176766,0.869600040417,0.0173,0.00130386770801,0.0149235984543,0.0200471135727,0.0253239240058,0.2107,0.00407805725806,0.20281900802,0.218803173437,0.04,0.0475,0.0075,0.1875,-0.974898848094,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,0.975,1.0,1.0,10000,10000,0,0.04001675,0.04868095,0.0086642,0.0086642,-0.0,0.00655266603019,6.55266603019e-05,0.231822504428,0.216514334622,-0.0901105651106,0.637954980843,-0.004,0.0215,0.0482,0.00214188608474,0.0441726929166,0.0525742880111,0.8413,0.00365396100143,0.834007485228,0.848330397484,0.0216,0.00145373450121,0.0189290675427,0.0246383420983,0.7544,0.00430442377096,0.745866849532,0.762737772097,0.9002,0.00299733147983,0.89417078008,0.905921867624,0.0141,0.00117903307842,0.0119686442998,0.0166045253169,0.0254917358094,0.2648,0.00441226653773,0.256243621759,0.273537011074,0.04,0.04875,0.00875,0.21875,-1.30939070608,,,,,,,,
A,main,repeated,shared,2000,0.05,0.0,0.8,1.0,1.0,1.0,10000,10000,0,0.04001675,0.04999635,0.0099796,0.0099796,-0.0,0.00654401377227,6.54401377227e-05,0.264863852542,0.249385569793,-0.0631612258494,0.675685192234,-0.003,0.023,0.0319,0.00175733861279,0.0286314025877,0.0355280966869,0.8845,0.00319624388932,0.878087292587,0.890617412666,0.0142,0.00118314665194,0.0120605741398,0.0167125186772,0.8126,0.00390232289797,0.804832076314,0.820127847905,0.9328,0.0025036804908,0.927724810097,0.937542800913,0.0097,0.000980097444135,0.00795848139696,0.0118180674053,0.0256694445171,0.3339,0.00471604484712,0.324722058852,0.343205505407,0.04,0.05,0.01,0.25,-0.311735285253,,,,,,,,
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.444279076911,-0.148740532347,-0.148740532347,0.0,0.0289467573043,0.000289467573043,-0.249909686535,-0.250818910581,-0.330800782125,-0.163855168459,-0.205517882568,-0.0922597253538,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9997,0.000173179098046,0.999118264228,0.999897967801,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.444540727903,-0.148180242634,-0.25,-1.93558714346,0.3,0.75,0.8,0.6,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.462878946713,-0.130140662545,-0.130140662545,0.0,0.0290868089862,0.000290868089862,-0.21850252294,-0.219454231383,-0.30271665866,-0.129986396373,-0.187106053472,-0.0732420115864,0.0,0.0,0.0,0.000383998370677,0.9996,0.000199959995999,0.998971871665,0.999844437163,0.0,0.0,0.0,0.000383998370677,0.9943,0.000752828665767,0.99262279504,0.99559758417,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.463063258232,-0.129657712305,-0.21875,-1.66037546456,0.3,0.75,0.8,0.625,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.481370819212,-0.111648790046,-0.111648790046,0.0,0.0288613744203,0.000288613744203,-0.187300734279,-0.188271666406,-0.271643703989,-0.0968124292035,-0.168110219076,-0.0547713988336,0.0,0.0,0.0,0.000383998370677,0.9984,0.000399679871898,0.997402363084,0.99901486734,0.0,0.0,0.0,0.000383998370677,0.9706,0.00168924953752,0.967104128947,0.973734451786,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.481585788562,-0.111135181976,-0.1875,-1.77956899393,0.3,0.75,0.8,0.65,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.50005751189,-0.092962097368,-0.092962097368,0.0,0.0288974993864,0.000288974993864,-0.155752168722,-0.156760579105,-0.242341837089,-0.0655509033448,-0.150746935777,-0.0367936271242,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,0.9878,0.00109777775529,0.985453354103,0.989772017087,0.0,0.0,0.0,0.000383998370677,0.8912,0.00311388117949,0.884946007958,0.897153551717,0.9994,0.00024487547856,0.998691475904,0.999724986524,0.0007,0.0002644825136,0.000339126331688,0.00144433444127,,,,,,0.592720970537,0.500108318891,-0.0926126516464,-0.15625,-1.20925937862,0.3,0.75,0.8,0.675,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.518851709747,-0.0741678995108,-0.0741678995108,0.0,0.02923929659,0.0002923929659,-0.123986624676,-0.125068207447,-0.213020602878,-0.0305219060113,-0.131778662151,-0.0173714348858,0.0003,0.000173179098046,0.000102032199418,0.000881735772236,0.9434,0.00231076697224,0.938698384762,0.947761085483,0.0,0.0,0.0,0.000383998370677,0.7021,0.00457335314622,0.693060171633,0.710984616225,0.9936,0.00079743589084,0.991836359609,0.994984557199,0.0064,0.00079743589084,0.00501544280103,0.0081636403905,,,,,,0.592720970537,0.51863084922,-0.0740901213172,-0.125,-0.266005693527,0.3,0.75,0.8,0.7,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.537272169636,-0.0557474396216,-0.0557474396216,0.0,0.0290873125614,0.000290873125614,-0.0929000634223,-0.0940060644729,-0.180728981973,0.0028456176262,-0.112165334782,0.00155413358026,0.0016,0.000399679871897,0.000985132659693,0.0025976369162,0.8225,0.00382091284905,0.814887722882,0.829864598169,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,0.4474,0.00497225542385,0.437676607123,0.457163789506,0.9708,0.00168366742559,0.967314970267,0.973923456867,0.0249,0.00155820377358,0.0220235554629,0.028141319789,,,,,,0.592720970537,0.537153379549,-0.0555675909879,-0.09375,-0.618306119913,0.3,0.75,0.8,0.725,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.555948532026,-0.0370710772319,-0.0370710772319,0.0,0.0288513095179,0.000288513095179,-0.0613896774319,-0.0625123969817,-0.150859521762,0.035279836466,-0.0933636127148,0.0199495323816,0.0109,0.0010383250936,0.00904447482956,0.0131311523766,0.6045,0.00488957820267,0.594878231147,0.614041513194,0.0008,0.000282729552753,0.000405433719897,0.00157795025339,0.2077,0.00405660831237,0.199862170841,0.215762314607,0.8982,0.00302385118681,0.892119617871,0.903974565827,0.0738,0.00261445137648,0.0688378001485,0.0790895200627,,,,,,0.592720970537,0.555675909879,-0.0370450606586,-0.0625,-0.0901746705129,0.3,0.75,0.8,0.75,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.574336581578,-0.0186830276798,-0.0186830276798,0.0,0.0289191647697,0.000289191647697,-0.0303340361579,-0.0315049070691,-0.121705177022,0.0681539500321,-0.0756027062955,0.0376435978301,0.0491,0.00216076815045,0.0450353916832,0.0535108980475,0.3494,0.00476780494567,0.340114719553,0.358800940756,0.0042,0.000646711682282,0.00310887696814,0.00567189581622,0.0723,0.00258983995645,0.0673865609605,0.0775419112458,0.7395,0.00438907450381,0.730806764567,0.748009300214,0.1274,0.00333420515266,0.121007844187,0.134078311399,,,,,,0.592720970537,0.574198440208,-0.0185225303293,-0.03125,-0.554986120032,0.3,0.75,0.8,0.775,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.593025821631,6.21237333342e-06,6.21237333342e-06,0.0,0.0287066358318,0.000287066358318,0.00121891401919,1.04758312145e-05,-0.0892707040057,0.100649634567,-0.0551692320003,0.0567213704546,0.1568,0.00363612101009,0.149805271801,0.16405830468,0.1456,0.00352704749047,0.138823190695,0.152648987351,0.0258,0.0015853819729,0.0228700652289,0.0290941188259,0.0135,0.00115402556298,0.0114176977087,0.015955932706,0.5008,0.0049999936,0.491001767153,0.510597618449,0.1615,0.00367991508054,0.154417695943,0.168842270954,,,,,,0.592720970537,0.592720970537,0.0,0.0,0.0216408964458,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593019609258,0.611290945277,0.018271336019,0.018271336019,0.0,0.0288875692791,0.000288875692791,0.0320746900314,0.0308106776468,-0.0628829604586,0.132251117956,-0.0391828476107,0.0746651398172,0.3535,0.00478056220543,0.344188156256,0.362924355267,0.0446,0.00206423932721,0.0407260367722,0.0488237089438,0.0861,0.00280511657512,0.0807597678884,0.0917581059629,0.0033,0.000573507628546,0.00235082340962,0.00463064057181,0.2601,0.0043868894447,0.251595133311,0.268789109107,0.1355,0.00342256847996,0.128931684167,0.142348250645,,,,,,0.592720970537,0.611243500867,0.0185225303293,0.03125,-0.869558486616,0.3,0.75,0.8,0.825,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593027001416,0.629874564864,0.0368475634476,0.0368475634476,0.0,0.0283773546904,0.000283773546904,0.0634067167872,0.0621347145401,-0.0295623396424,0.164575414444,-0.0181166553468,0.0925552311209,0.5942,0.00491046189273,0.584541278947,0.60378637576,0.0084,0.000912657657613,0.0067904057667,0.0103871414313,0.2275,0.00419218022036,0.219389028617,0.235820250495,0.0002,0.000141407213395,5.48489273209e-05,0.000728995844007,0.0984,0.00297854729692,0.0927154523796,0.104392975112,0.0802,0.00271602577307,0.0750364712834,0.0856859337486,,,,,,0.592720970537,0.629766031196,0.0370450606586,0.0625,-0.695967658513,0.3,0.75,0.8,0.85,0.95,0.95,0.005,0.005
C,C1,repeated,shared,2000,,0.0,,,,,10000,10000,0,0.593027001416,0.648101872875,0.0550748714583,0.0550748714583,0.0,0.028248512344,0.00028248512344,0.0941860761184,0.0928707652885,0.000133377229714,0.197563442982,8.60749150006e-05,0.111545119273,0.8128,0.00390071993355,0.80503513907,0.820324631549,0.0011,0.000331480014481,0.00061435065423,0.00196880292003,0.4411,0.00496518670344,0.431392872737,0.450852362271,0.0,0.0,0.0,0.000383998370677,0.0247,0.00155209245859,0.0218355819181,0.0279294469331,0.0278,0.00164399391726,0.0247546750246,0.0312079730367,,,,,,0.592720970537,0.648288561525,0.0555675909879,0.09375,-1.74423177963,0.3,0.75,0.8,0.875,0.95,0.95,0.005,0.005
